package,number,created,closed,author
pyart,17,2013-01-31T04:35:08Z,2013-05-30T15:09:36Z,scollis
pyart,51,2013-04-27T05:58:48Z,2013-04-30T15:15:12Z,josephhardinee
pyart,52,2013-04-27T06:00:28Z,2013-04-27T21:17:43Z,josephhardinee
pyart,57,2013-05-01T19:34:16Z,2013-05-01T19:40:43Z,scollis
pyart,59,2013-05-01T19:45:03Z,2013-05-01T20:00:58Z,scollis
pyart,60,2013-05-03T04:29:09Z,2013-10-28T23:28:09Z,josephhardinee
pyart,64,2013-05-20T20:27:20Z,2013-05-20T20:38:14Z,scollis
pyart,70,2013-07-12T20:30:58Z,2013-07-17T19:44:13Z,kirknorth
pyart,74,2013-07-17T11:58:27Z,2013-07-29T14:12:58Z,scollis
pyart,81,2013-08-13T22:24:58Z,2013-08-26T15:33:02Z,scollis
pyart,90,2013-10-28T23:29:55Z,2013-10-29T18:15:30Z,josephhardinee
pyart,92,2013-10-31T14:33:24Z,2014-03-07T20:14:56Z,nguy
pyart,94,2013-11-07T05:09:12Z,2013-11-19T16:35:34Z,kirknorth
pyart,95,2013-11-07T14:17:50Z,2013-11-19T22:37:49Z,kmuehlbauer
pyart,97,2013-11-08T15:18:10Z,2013-11-19T22:37:49Z,jjhelmus
pyart,98,2013-11-08T17:12:45Z,2013-11-19T22:37:49Z,jjhelmus
pyart,99,2013-11-08T17:15:37Z,2013-11-19T22:37:49Z,jjhelmus
pyart,100,2013-11-13T19:23:00Z,2015-08-07T20:17:19Z,kirknorth
pyart,101,2013-11-14T22:17:00Z,2013-12-11T22:10:53Z,kirknorth
pyart,105,2013-11-21T22:28:59Z,2014-01-09T18:38:15Z,jjhelmus
pyart,107,2013-11-22T16:17:49Z,2015-12-11T16:49:20Z,kirknorth
pyart,109,2013-12-11T19:49:54Z,2014-01-16T19:24:12Z,kirknorth
pyart,111,2013-12-12T21:16:08Z,2013-12-17T16:46:39Z,josephhardinee
pyart,112,2013-12-13T10:48:16Z,2014-01-09T18:44:12Z,kirknorth
pyart,119,2014-01-23T17:23:43Z,2015-06-09T15:14:45Z,kirknorth
pyart,125,2014-02-18T17:46:27Z,,scollis
pyart,127,2014-03-13T15:13:45Z,2020-03-26T20:43:58Z,jjhelmus
pyart,128,2014-03-13T15:21:38Z,2014-09-11T19:07:09Z,jjhelmus
pyart,129,2014-03-13T15:25:25Z,2022-11-07T17:07:08Z,jjhelmus
pyart,130,2014-03-13T15:27:29Z,2015-01-13T21:04:16Z,jjhelmus
pyart,131,2014-03-13T15:29:01Z,2017-06-26T14:12:14Z,jjhelmus
pyart,138,2014-03-27T21:10:43Z,2015-04-24T17:11:22Z,jjhelmus
pyart,140,2014-03-27T23:21:03Z,2015-06-09T15:21:54Z,kirknorth
pyart,141,2014-03-28T22:13:08Z,2014-09-11T19:03:12Z,scollis
pyart,142,2014-03-31T20:03:03Z,2014-04-02T22:35:50Z,kirknorth
pyart,144,2014-04-01T06:14:20Z,2014-06-11T08:22:58Z,josephhardinee
pyart,146,2014-04-01T18:12:55Z,2017-03-21T04:57:20Z,miaoneng
pyart,148,2014-04-04T14:26:52Z,2014-09-15T16:54:35Z,arthurcts
pyart,152,2014-04-07T20:46:57Z,2016-01-18T20:01:18Z,jjhelmus
pyart,153,2014-04-08T16:38:59Z,2014-04-08T18:22:49Z,kirknorth
pyart,156,2014-05-13T17:30:34Z,2014-09-25T03:27:20Z,scollis
pyart,159,2014-05-29T23:27:57Z,2014-05-30T23:55:00Z,josephhardinee
pyart,161,2014-06-11T08:24:43Z,2014-06-12T03:50:08Z,josephhardinee
pyart,172,2014-06-23T18:35:43Z,2014-11-05T19:54:23Z,seberry2
pyart,176,2014-06-30T19:16:01Z,2022-11-07T17:07:38Z,kirknorth
pyart,177,2014-07-01T01:30:10Z,2015-06-09T15:27:56Z,kirknorth
pyart,182,2014-09-03T21:54:40Z,2020-03-26T20:45:13Z,kirknorth
pyart,185,2014-09-11T12:42:55Z,2014-09-11T22:15:35Z,scollis
pyart,186,2014-09-11T22:17:28Z,2015-09-30T21:14:46Z,josephhardinee
pyart,188,2014-09-21T19:09:19Z,2014-09-22T17:53:18Z,scollis
pyart,193,2014-10-02T14:12:37Z,2015-01-13T21:25:17Z,swnesbitt
pyart,194,2014-10-16T13:21:27Z,2014-11-05T19:52:18Z,tjlang
pyart,197,2014-10-30T19:46:19Z,2014-10-31T15:53:04Z,nguy
pyart,198,2014-10-31T14:35:42Z,2015-01-13T21:36:06Z,jjhelmus
pyart,201,2014-11-04T22:02:43Z,2015-08-19T21:42:25Z,jjhelmus
pyart,204,2014-11-05T19:40:28Z,,jjhelmus
pyart,207,2014-11-10T15:43:11Z,2014-11-15T01:12:10Z,tjlang
pyart,209,2014-11-14T02:37:56Z,2014-11-21T15:36:09Z,scollis
pyart,213,2014-12-12T16:26:21Z,2014-12-12T17:09:12Z,nguy
pyart,215,2014-12-16T02:19:52Z,2015-01-13T21:07:32Z,rvalenzuelar
pyart,226,2015-01-16T22:54:27Z,2015-01-19T19:41:42Z,jjhelmus
pyart,230,2015-01-21T19:51:20Z,2015-01-21T23:13:31Z,kirknorth
pyart,236,2015-02-03T16:17:52Z,,kirknorth
pyart,238,2015-02-05T15:15:56Z,2015-08-25T23:21:34Z,jjhelmus
pyart,239,2015-02-05T16:32:57Z,2015-02-16T18:10:45Z,rvalenzuelar
pyart,240,2015-02-11T15:00:06Z,2016-08-22T21:25:26Z,jjhelmus
pyart,242,2015-02-17T20:44:37Z,2022-11-07T17:09:54Z,jjhelmus
pyart,243,2015-02-17T21:04:28Z,,jjhelmus
pyart,244,2015-02-20T00:45:55Z,2015-06-22T17:36:26Z,nguy
pyart,246,2015-03-02T22:35:22Z,2015-11-25T15:17:46Z,jjhelmus
pyart,247,2015-03-02T22:37:07Z,2015-11-25T15:17:46Z,jjhelmus
pyart,248,2015-03-03T01:44:37Z,2015-08-04T18:10:30Z,tjlang
pyart,251,2015-03-12T18:53:46Z,2015-03-16T19:32:47Z,jjhelmus
pyart,252,2015-03-12T19:00:54Z,2022-11-07T17:11:51Z,jjhelmus
pyart,253,2015-03-12T19:48:22Z,2015-08-06T15:21:17Z,jjhelmus
pyart,257,2015-03-24T01:27:09Z,2015-03-27T01:25:26Z,scollis
pyart,268,2015-03-31T14:12:40Z,2015-03-31T17:22:36Z,tjlang
pyart,270,2015-03-31T20:58:31Z,2022-03-09T22:56:34Z,kirknorth
pyart,278,2015-04-07T18:22:23Z,2015-08-06T13:38:21Z,gamaanderson
pyart,281,2015-04-16T19:54:25Z,2017-07-13T16:53:50Z,kirknorth
pyart,282,2015-04-20T14:11:51Z,2015-06-09T15:35:55Z,scollis
pyart,285,2015-04-24T16:02:25Z,2015-12-11T16:49:20Z,jjhelmus
pyart,287,2015-05-03T12:34:52Z,2015-05-07T13:57:09Z,swnesbitt
pyart,294,2015-05-15T21:49:21Z,2016-02-03T20:57:22Z,scollis
pyart,298,2015-05-19T08:24:32Z,2015-05-20T16:39:33Z,qwe14789cn
pyart,299,2015-05-19T21:11:15Z,2015-05-21T15:28:48Z,WeatherGod
pyart,300,2015-05-20T14:47:11Z,2015-05-20T18:26:36Z,seberry2
pyart,302,2015-05-20T19:35:52Z,2015-05-20T21:44:49Z,jjhelmus
pyart,304,2015-05-20T20:26:23Z,2015-05-21T15:29:03Z,jjhelmus
pyart,311,2015-06-03T22:42:28Z,2024-05-14T15:15:25Z,josephhardinee
pyart,318,2015-06-09T19:24:49Z,2015-08-24T22:43:23Z,jjhelmus
pyart,321,2015-06-19T13:11:04Z,2020-03-26T20:52:18Z,gamaanderson
pyart,325,2015-06-25T03:06:42Z,2015-06-26T13:34:28Z,deeplycloudy
pyart,328,2015-07-09T18:56:04Z,2015-10-01T18:21:57Z,jjhelmus
pyart,329,2015-07-09T19:04:53Z,2015-08-04T21:17:15Z,jjhelmus
pyart,335,2015-07-21T22:50:25Z,2016-01-08T14:50:01Z,nguy
pyart,341,2015-07-30T20:13:22Z,2015-09-01T16:16:09Z,codypiersall
pyart,343,2015-08-04T16:17:12Z,2022-03-11T15:55:39Z,jjhelmus
pyart,345,2015-08-04T20:20:57Z,2020-03-26T20:51:45Z,jjhelmus
pyart,347,2015-08-05T20:51:18Z,2015-10-01T18:21:57Z,jjhelmus
pyart,349,2015-08-06T18:51:21Z,2017-07-13T16:44:20Z,jjhelmus
pyart,350,2015-08-06T18:55:51Z,,jjhelmus
pyart,351,2015-08-06T19:38:50Z,2015-08-10T16:38:10Z,jjhelmus
pyart,352,2015-08-06T20:33:14Z,2016-01-18T20:01:18Z,seberry2
pyart,355,2015-08-11T18:56:54Z,2015-08-11T19:45:09Z,seberry2
pyart,356,2015-08-11T21:44:36Z,2022-11-07T17:15:11Z,scollis
pyart,364,2015-08-28T20:57:36Z,2016-02-04T16:34:36Z,nguy
pyart,366,2015-09-01T15:07:04Z,2020-03-26T20:49:43Z,jjhelmus
pyart,367,2015-09-01T15:19:22Z,2015-09-08T14:54:47Z,deeplycloudy
pyart,371,2015-09-06T11:33:27Z,2015-09-08T19:35:04Z,gamaanderson
pyart,375,2015-09-11T15:29:36Z,2016-02-16T19:37:46Z,jjhelmus
pyart,379,2015-09-22T18:42:27Z,2015-10-09T20:16:48Z,jjhelmus
pyart,381,2015-09-24T14:45:59Z,2015-09-24T16:22:39Z,jjhelmus
pyart,384,2015-09-24T17:49:42Z,2015-09-24T18:24:45Z,tjlang
pyart,386,2015-09-24T21:05:49Z,2016-02-05T22:03:17Z,jjhelmus
pyart,389,2015-10-01T14:43:37Z,2020-03-26T20:47:51Z,swnesbitt
pyart,390,2015-10-01T16:23:41Z,2022-09-26T14:55:21Z,jjhelmus
pyart,393,2015-10-05T18:21:20Z,2015-10-05T18:54:47Z,jjhelmus
pyart,398,2015-10-09T16:07:25Z,2015-10-27T21:15:01Z,jjhelmus
pyart,407,2015-10-23T21:26:36Z,2024-05-17T17:58:03Z,jjhelmus
pyart,412,2015-10-28T19:54:38Z,2016-01-15T15:33:57Z,jjhelmus
pyart,413,2015-10-28T19:56:31Z,2016-01-15T15:33:57Z,jjhelmus
pyart,414,2015-10-28T22:13:21Z,2015-10-29T17:05:11Z,jjhelmus
pyart,415,2015-10-29T16:31:51Z,2015-10-29T17:29:30Z,jwilk88
pyart,418,2015-11-02T21:55:14Z,2016-02-02T17:58:47Z,gamaanderson
pyart,421,2015-11-04T16:55:09Z,2015-11-05T15:06:16Z,oue
pyart,423,2015-11-05T15:04:53Z,2022-11-03T18:25:41Z,jjhelmus
pyart,424,2015-11-05T18:26:58Z,2015-11-05T19:06:41Z,bdolan44
pyart,428,2015-11-13T15:58:43Z,2022-11-09T20:04:11Z,habipyesilyurt
pyart,429,2015-11-16T15:49:13Z,2015-11-16T17:01:56Z,jjhelmus
pyart,431,2015-11-18T15:19:16Z,2016-02-03T20:57:22Z,miaoneng
pyart,432,2015-11-24T14:37:00Z,2015-11-24T15:50:45Z,josephhardinee
pyart,435,2015-12-10T18:13:33Z,2022-11-07T17:17:42Z,nguy
pyart,436,2015-12-11T16:51:04Z,2022-03-11T15:50:10Z,jjhelmus
pyart,440,2015-12-14T09:53:48Z,2015-12-14T18:45:48Z,tanelv
pyart,442,2015-12-14T21:38:15Z,2024-06-20T16:45:35Z,jjhelmus
pyart,443,2015-12-15T16:50:49Z,2015-12-15T17:28:34Z,jjhelmus
pyart,445,2015-12-17T10:48:11Z,2016-06-13T17:35:59Z,joshua-wx
pyart,448,2016-01-06T01:21:52Z,2016-01-19T16:28:50Z,candidobugarin
pyart,450,2016-01-08T14:36:49Z,2016-09-14T22:28:54Z,scollis
pyart,451,2016-01-08T17:40:02Z,2016-01-19T17:00:16Z,nguy
pyart,458,2016-01-22T00:06:29Z,2016-01-22T20:14:31Z,nguy
pyart,461,2016-01-26T17:14:23Z,2016-01-26T17:34:23Z,josephhardinee
pyart,462,2016-01-26T17:27:54Z,2024-05-16T14:06:58Z,jjhelmus
pyart,474,2016-02-03T21:22:37Z,,jjhelmus
pyart,476,2016-02-04T16:47:13Z,2022-11-03T18:47:22Z,jjhelmus
pyart,478,2016-02-04T20:46:13Z,2016-03-16T18:41:23Z,swnesbitt
pyart,483,2016-02-10T20:16:10Z,2020-03-26T20:29:42Z,swnesbitt
pyart,484,2016-02-11T04:21:42Z,2016-06-13T17:36:05Z,joshua-wx
pyart,487,2016-02-17T20:59:04Z,2016-08-17T14:46:07Z,nphoban
pyart,492,2016-03-02T00:38:35Z,2017-07-13T16:27:30Z,Rumpkie
pyart,496,2016-03-07T18:30:55Z,2016-03-07T20:00:06Z,jjhelmus
pyart,499,2016-03-10T20:51:26Z,2016-03-10T22:19:19Z,jacaicedob
pyart,500,2016-03-12T19:32:37Z,2016-03-23T20:56:50Z,candidobugarin
pyart,503,2016-03-16T17:45:23Z,2016-03-17T17:22:24Z,jjhelmus
pyart,505,2016-03-17T15:42:35Z,2024-05-16T14:54:11Z,jjhelmus
pyart,509,2016-03-20T20:54:18Z,2016-03-23T21:57:08Z,kirknorth
pyart,515,2016-04-05T22:58:30Z,2024-05-16T14:05:40Z,kirknorth
pyart,516,2016-04-06T18:02:51Z,2016-04-13T19:56:12Z,mvanlierwalq
pyart,517,2016-04-09T16:16:40Z,2016-06-22T19:46:18Z,gamaanderson
pyart,520,2016-04-14T18:42:23Z,2020-03-26T20:52:50Z,scollis
pyart,525,2016-04-26T07:20:42Z,2016-04-26T10:06:18Z,bhick001
pyart,526,2016-05-04T17:23:44Z,2016-05-09T15:42:48Z,jjhelmus
pyart,530,2016-05-10T23:46:27Z,2016-05-11T17:37:04Z,joshua-wx
pyart,533,2016-05-17T20:09:41Z,2016-05-17T20:36:37Z,swnesbitt
pyart,534,2016-05-18T06:18:05Z,2016-05-20T15:02:19Z,kmuehlbauer
pyart,537,2016-05-20T19:05:56Z,2016-06-07T19:25:25Z,dstex
pyart,545,2016-06-10T03:15:12Z,2016-06-13T18:28:17Z,joshua-wx
pyart,550,2016-06-30T19:03:43Z,,jjhelmus
pyart,551,2016-06-30T19:50:55Z,2022-09-26T14:56:04Z,jjhelmus
pyart,552,2016-07-02T16:24:33Z,2016-07-05T19:59:01Z,jzbontar
pyart,556,2016-07-26T17:32:30Z,2016-08-03T18:28:24Z,jjhelmus
pyart,557,2016-07-26T23:19:53Z,2016-08-03T18:35:06Z,chudlerk
pyart,564,2016-08-08T19:50:33Z,2016-08-08T21:49:44Z,nguy
pyart,566,2016-08-09T15:57:14Z,2022-11-03T18:31:38Z,rrniii
pyart,571,2016-08-15T17:00:22Z,2016-08-17T14:41:21Z,jjhelmus
pyart,573,2016-08-16T09:36:24Z,2016-08-17T16:13:08Z,yogeshkkolte
pyart,581,2016-08-23T00:49:50Z,2016-08-23T14:47:43Z,scollis
pyart,584,2016-08-29T15:24:41Z,2016-08-29T20:07:44Z,jacaicedob
pyart,587,2016-09-06T15:47:32Z,2018-05-22T13:32:07Z,jjhelmus
pyart,589,2016-09-13T04:25:34Z,2016-09-13T15:11:57Z,vlouf
pyart,591,2016-09-14T08:26:36Z,2016-09-14T18:19:27Z,meteoswiss-mdr
pyart,592,2016-09-14T08:28:49Z,2016-09-14T18:19:27Z,meteoswiss-mdr
pyart,597,2016-09-19T06:06:51Z,,meteoswiss-mdr
pyart,599,2016-09-29T15:04:11Z,2017-06-19T21:55:21Z,scollis
pyart,600,2016-10-06T15:02:31Z,2016-10-17T17:23:30Z,mrugna
pyart,601,2016-10-07T19:36:27Z,2016-10-12T16:05:59Z,srbrodzik
pyart,606,2016-10-14T02:37:05Z,2016-10-14T16:00:22Z,kirknorth
pyart,609,2016-10-14T22:58:13Z,2016-10-20T15:20:47Z,srbrodzik
pyart,615,2016-10-24T19:13:41Z,2016-10-26T16:08:56Z,gamaanderson
pyart,621,2016-11-18T20:09:30Z,2016-11-21T17:25:16Z,normbw
pyart,624,2016-11-25T20:33:25Z,2017-02-02T17:21:36Z,troyofathens
pyart,628,2016-12-24T22:49:12Z,2017-07-13T16:25:30Z,miaoneng
pyart,629,2017-01-31T03:42:16Z,2017-02-02T15:01:56Z,vlouf
pyart,633,2017-02-09T14:49:43Z,2017-06-20T15:03:53Z,scollis
pyart,636,2017-03-01T00:43:04Z,2017-03-01T17:25:30Z,vlouf
pyart,641,2017-03-13T13:46:56Z,2022-03-09T23:00:11Z,Rumpkie
pyart,642,2017-03-20T12:24:59Z,2019-04-25T18:19:28Z,Rumpkie
pyart,643,2017-03-21T18:40:16Z,2017-07-13T16:24:10Z,scollis
pyart,644,2017-03-27T13:20:11Z,2017-06-19T21:58:37Z,scollis
pyart,646,2017-04-10T22:16:29Z,2017-06-19T22:39:16Z,ucrkarthik
pyart,649,2017-05-02T21:09:56Z,2017-05-31T04:47:42Z,swnesbitt
pyart,652,2017-05-19T17:37:11Z,,nguy
pyart,654,2017-05-23T06:11:21Z,2024-05-14T16:26:39Z,vlouf
pyart,655,2017-05-23T09:02:22Z,2017-06-26T14:10:50Z,tanelv
pyart,657,2017-06-07T04:44:07Z,2018-05-22T13:31:34Z,vlouf
pyart,658,2017-06-12T18:25:04Z,,gamaanderson
pyart,659,2017-06-14T18:17:18Z,2017-06-19T21:52:06Z,maahn
pyart,664,2017-06-21T15:24:06Z,2017-06-23T16:07:22Z,zssherman
pyart,666,2017-06-29T10:50:56Z,2022-03-09T21:25:44Z,kmuehlbauer
pyart,669,2017-07-07T18:25:32Z,2017-07-09T18:14:15Z,Weiming-Hu
pyart,670,2017-07-13T18:30:04Z,,scollis
pyart,671,2017-07-14T20:10:33Z,2017-07-25T13:37:49Z,scollis
pyart,677,2017-08-02T01:27:41Z,2019-04-25T18:17:05Z,vlouf
pyart,678,2017-08-03T13:28:03Z,2017-08-03T15:44:12Z,kenpryor67
pyart,679,2017-08-22T21:11:57Z,2017-08-23T13:39:52Z,tjlang
pyart,680,2017-08-26T08:15:22Z,2018-03-22T03:27:39Z,bugsuse
pyart,681,2017-08-28T13:51:52Z,2022-11-07T17:20:40Z,nguy
pyart,682,2017-08-28T18:54:29Z,2018-05-22T13:26:51Z,swnesbitt
pyart,684,2017-09-04T14:04:41Z,2018-02-13T16:26:44Z,scollis
pyart,685,2017-09-14T13:18:05Z,2022-11-03T18:44:05Z,tjlang
pyart,686,2017-09-20T18:03:40Z,2018-04-04T14:23:50Z,swnesbitt
pyart,689,2017-09-29T14:14:36Z,2022-03-09T23:02:23Z,meteoswiss-mdr
pyart,690,2017-09-29T22:43:28Z,2018-02-13T16:25:28Z,pjmarinescu
pyart,691,2017-10-13T12:51:05Z,2017-10-13T13:36:14Z,scollis
pyart,694,2017-10-30T01:09:49Z,2020-06-12T16:17:09Z,vlouf
pyart,695,2017-10-31T13:36:45Z,2024-05-16T14:02:26Z,tanelv
pyart,696,2018-01-16T14:50:21Z,2020-03-26T20:25:52Z,hhuangwx
pyart,699,2018-01-17T18:05:37Z,2018-01-18T01:31:10Z,scollis
pyart,701,2018-01-17T18:30:28Z,2018-04-04T14:22:04Z,scollis
pyart,703,2018-01-17T22:46:15Z,2018-04-11T15:16:17Z,scollis
pyart,708,2018-02-05T12:48:00Z,2018-02-21T21:11:36Z,meteoswiss-mdr
pyart,712,2018-02-21T21:14:01Z,2019-04-25T18:10:06Z,scollis
pyart,713,2018-02-22T20:55:09Z,2018-03-01T20:55:26Z,scollis
pyart,714,2018-02-22T22:57:44Z,2018-02-22T23:11:05Z,swnesbitt
pyart,717,2018-03-07T19:48:49Z,2020-03-26T20:23:19Z,mhpicel
pyart,718,2018-03-12T20:43:52Z,,deeplycloudy
pyart,719,2018-03-18T11:59:13Z,,winash12
pyart,720,2018-03-25T19:08:41Z,2018-04-03T15:52:25Z,swnesbitt
pyart,722,2018-03-29T16:40:06Z,2018-04-03T15:06:45Z,kmuehlbauer
pyart,725,2018-04-04T16:59:41Z,2018-04-11T15:17:21Z,zssherman
